OBJECTID,FID,id,lat,long,cbsaName,cbsaGUID,plantId,tabID,panelID,panelNumbe,hoverText,heading,weeklyImpr,productTyp,POINT_X,POINT_Y
334,128054,715583,47.538588,-122.36075,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130480,1074132,19081,DELRIDGE WY SW EL 285F N/O SW ORCHARD ST NF-1,N,57562,POSTERS,-13621136.38,6030432.745
335,129171,716339,47.695646,-122.305899,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,129806,1075489,8165,LAKE CITY WY NE WL 13F S/O NE 92ND ST SF-1,S,44652,POSTERS,-13615030.4,6056369.711
336,128516,715894,47.575976,-122.333938,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130312,1074672,16371,1ST AV S EL 147F N/O S HANFORD ST NF-1,N,49699,POSTERS,-13618151.68,6036600.036
337,128534,715905,47.579985,-122.32417,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,30458485,1074692,16670,S LANDER ST NL 50F E/O 7TH AV S WF-1,W,31613,POSTERS,-13617064.32,6037261.597
338,128936,716183,47.593902,-122.309758,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,129677,1075202,6145,RAINIER AV S EL 76F S/O S CHARLES ST NF-1,N,90395,POSTERS,-13615459.98,6039558.559
339,129600,716629,47.578254,-122.339131,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130286,1075992,16082,ALASKAN WY VIADUCT S EL 922F N/O S HANFORD ST SF-2,S,321965,BULLETINS,-13618729.77,6036975.943
340,129641,716657,47.648609,-122.381792,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130120,1076046,12358,W DRAVUS ST NL 44F E/O 20TH AV W WF-1,W,79276,POSTERS,-13623478.77,6048593.721
341,129436,716522,47.69394,-122.34479,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,129998,1075807,9987,AURORA AV N WL 58F S/O N 90TH ST SF-1,S,101437,POSTERS,-13619359.72,6056087.558
342,129704,716695,47.70184,-122.355674,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130024,1076118,11086,GREENWOOD AV N WL 121F S/O N 101ST SF-1,S,38671,POSTERS,-13620571.33,6057394.203
343,129640,716656,47.64366,-122.376545,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130123,1076045,12400,15TH AV W WL 283F N/O RAYE ST NF-2,N,181265,BULLETINS,-13622894.67,6047775.977
344,129719,716709,47.561675,-122.334403,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130303,1076145,16278,1ST AV WL 100F N/O DENVER AV S SF-1,S,34133,POSTERS,-13618203.45,6034240.512
345,128790,716089,47.614976,-122.320549,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,129754,1075022,7254,BROADWAY EL 103F S/O PINE ST SF-1,S,66220,POSTERS,-13616661.23,6043037.926
346,129710,716699,47.696955,-122.35512,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130030,1076128,11149,GREENWOOD AV N EL 336F N/O N 92ND ST NF-1,N,38634,POSTERS,-13620509.65,6056586.21
347,128051,715581,47.569128,-122.362576,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130479,1074129,19061,DELRIDGE WY SW EL 124F S/O 23RD AV SW NF-1,N,63462,POSTERS,-13621339.65,6035470.103
348,129609,716635,47.545258,-122.329145,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130375,1076006,16892,MICHIGAN ST SL 80F E/O 4TH AV S EF-1,E,135098,BULLETINS,-13617618.13,6031532.664
349,129773,716743,47.649317,-122.357204,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130111,1076207,12235,NICKERSON ST SL 113F E/O QUEEN ANNE AV N EF-1,E,60961,POSTERS,-13620741.64,6048710.713
350,128563,715921,47.529736,-122.327252,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130564,1074725,20774,W MARGINAL WY S EL 24F S/O S SOUTHERN ST SF-2,S,105078,POSTERS,-13617407.4,6028973.218
351,129713,716704,47.654978,-122.342677,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130097,1076136,12107,STONE WY N WL 106F S/O N 40TH ST SF-1,S,41370,POSTERS,-13619124.51,6049646.212
352,128528,715901,47.547217,-122.323255,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,30458489,1074684,16900,S MICHIGAN ST NL 500F W/O CORSON AV S WF-2,W,127906,BULLETINS,-13616962.46,6031855.74
353,128581,715936,47.522289,-122.314675,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130571,1074748,20857,14TH AV S EL 26F N/O S DIRECTOR ST NF-1,N,32714,POSTERS,-13616007.34,6027745.54
354,128608,715954,47.601362,-122.317151,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,129723,1074782,6879,BOREN AV S EL 205F S/O YESLER WY NF-1,N,87205,POSTERS,-13616282.96,6040790.062
355,129642,716657,47.648609,-122.381792,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130121,1076047,12359,W DRAVUS ST NL 44F E/O 20TH AV W EF-2,E,73074,POSTERS,-13623478.77,6048593.721
356,129603,716631,47.574821,-122.339067,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130287,1075995,16102,ALASKAN WY VIADUCT S EL 143F N/O S HORTON ST NF-1,N,236970,BULLETINS,-13618722.64,6036409.448
357,126940,714891,47.571906,-122.333021,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130439,1072861,17662,WEST SEATTLE BRIDGE NL 332F E/O 1ST AV S WF-1 (TRIVISION),W,100190,POSTERS,-13618049.6,6035928.46
358,128804,716098,47.617414,-122.33241,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130218,1075039,14283,STEWART ST NL 128F W/O MINOR AV EF-1 (TRIVISION),E,59803,POSTERS,-13617981.59,6043440.537
359,129934,716844,47.571267,-122.326933,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130432,1076402,17579,WEST SEATTLE BRIDGE SL 256F W/O 6TH AV S EF-1,E,146799,BULLETINS,-13617371.89,6035823.026
360,129607,716634,47.572367,-122.338981,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130289,1076004,16123,ALASKAN WY VIADUCT EL 240F N/O SW SPOKANE ST NF-1,N,216308,BULLETINS,-13618713.07,6036004.526
361,129453,716537,47.7073,-122.344439,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,129981,1075833,9799,AURORA AV N EL 163F N/O 107TH ST SF-1,S,159545,BULLETINS,-13619320.65,6058297.392
362,128973,716208,47.595684,-122.32623,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,129666,1075250,6001,S DEARBORN ST SL 38F E/O 6TH AV S WF-2,W,48569,POSTERS,-13617293.63,6039852.717
363,129458,716540,47.707944,-122.344992,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,129978,1075838,9777,AURORA AV N WL 38F S/O N 109TH ST SF-1,S,126659,POSTERS,-13619382.21,6058403.929
364,129929,716838,47.571832,-122.327705,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130436,1076394,17621,WEST SEATTLE BRIDGE NL 40F W/O 5TH AV S EF-2,E,169687,BULLETINS,-13617457.83,6035916.25
365,129727,716713,47.579602,-122.32984,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130352,1076153,16666,S LANDER ST SL 10F E/O 3RD AV A WF-2,W,45426,POSTERS,-13617695.5,6037198.392
366,129684,716683,47.583492,-122.328703,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,30820313,1111337,16631,4TH AV S EL 100F S/O WALKER ST NF-1,N,108633,BULLETINS,-13617568.93,6037840.36
367,128040,715574,47.569867,-122.362466,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130477,1074118,19040,DELRIDGE WY SW WL 13F S/O SW CHARLESTON ST SF-1,S,63022,POSTERS,-13621327.41,6035592.032
368,129051,716264,47.580519,-122.313602,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,129719,1075349,6777,BEACON AV S WL 27F N/O 15TH AV S SF-1,S,32306,POSTERS,-13615887.89,6037349.721
369,126963,714903,47.571227,-122.336133,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130449,1072886,17729,WEST SEATTLE BRIDGE SL 940F W/O 1ST AV S WF-2,W,175587,BULLETINS,-13618396.03,6035816.426
370,129386,716490,47.720925,-122.344595,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,30542524,1075750,9726,AURORA AV N EL 475F N/O N 125TH ST SF-2,S,157126,BULLETINS,-13619338.02,6060551.643
371,129914,716830,47.619037,-122.357824,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130163,1076378,12837,WESTERN AV W EL 27F S/O 1ST AV W NF-1,N,85417,POSTERS,-13620810.66,6043708.568
372,128058,715585,47.521947,-122.359554,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,14911620,1074136,19101,DELRIDGE WY SW WL 57F N/O 20TH AV SW SF-1,S,42419,POSTERS,-13621003.25,6027689.164
373,129397,716497,47.547136,-122.313918,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,30617997,1075763,17309,AIRPORT WY S WL 85F S/O S ALBRO PL NF-2,N,23573,POSTERS,-13615923.07,6031842.381
374,127538,715272,47.562284,-122.379743,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130465,1073550,18063,FAUNTLEROY WY SW SL 81F E/O 38TH AV SW EF-2,E,70272,POSTERS,-13623250.67,6034340.978
375,140689,716234,47.60047,-122.327855,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,30834475,1113970,16601,5TH AV S WL 132F S/O S WASHINGTON ST NF-1 (TRIVISION),N,25409,POSTERS,-13617474.53,6040642.801
376,128774,716079,47.618757,-122.313004,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,129742,1075004,7147,15TH AV E WL 79F N/O E DENNY WY SF-1,S,50949,POSTERS,-13615821.32,6043662.327
377,129318,716438,47.680795,-122.37654,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130049,1075670,11443,15TH AV NW EL 185F S/O NW 73RD ST SF-2,S,109804,POSTERS,-13622894.12,6053913.839
378,128803,716098,47.617414,-122.33241,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130217,1075038,14282,STEWART ST NL 128F W/O MINOR AV EF-1 (TRIVISION),E,59803,POSTERS,-13617981.59,6043440.537
379,128664,715990,47.574823,-122.328794,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130353,1074850,16680,4TH AV S EL 164F N/O S HORTON ST NF-1,N,85540,POSTERS,-13617579.06,6036409.778
380,129606,716631,47.574821,-122.339067,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,30766374,1075998,16105,ALASKAN WY VIADUCT S EL 143F N/O S HORTON ST SF-2 (TRIVISION),S,320801,BULLETINS,-13618722.64,6036409.448
381,128857,716133,47.61553,-122.330081,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130236,1075101,14451,OLIVE WY SL 128F E/O BOREN AV EF-1,E,78128,BULLETINS,-13617722.33,6043129.412
382,126941,714891,47.571906,-122.333021,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130440,1072862,17663,WEST SEATTLE BRIDGE NL 332F E/O 1ST AV S WF-1 (TRIVISION),W,100190,POSTERS,-13618049.6,6035928.46
383,129183,716348,47.697778,-122.305102,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,129808,1075507,8186,LAKE CITY WY NE EL 78F N/O NE 95TH ST SF-2,S,160104,BULLETINS,-13614941.68,6056722.331
384,129325,716442,47.683296,-122.377028,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130047,1075675,11402,15TH AV NW WL 33F N/O NW 75TH ST SF-1,S,81770,POSTERS,-13622948.44,6054327.374
385,128989,716223,47.600723,-122.329416,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130337,1075270,16539,4TH AV S WL 52F S/O S WASHINGTON ST SF-1 (TRIVISION),S,202120,BULLETINS,-13617648.3,6040684.569
386,129396,716497,47.547136,-122.313918,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130409,1075762,17308,AIRPORT WY S WL 85F S/O S ALBRO PL SF-1,S,18464,POSTERS,-13615923.07,6031842.381
387,128918,716175,47.575795,-122.326235,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130428,1075182,17537,6TH AV S WL 28F N/O S HANFORD ST SF-1,S,44516,POSTERS,-13617294.19,6036570.168
388,128482,715870,47.664309,-122.375875,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,14926331,1074633,11682,15TH AV NW EL 35F S/O NW 49TH SF-2,S,222173,BULLETINS,-13622820.09,6051188.41
389,128391,715818,47.512584,-122.354852,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130489,1074532,19164,16TH AV SW EL 268F N/O SW 102ND ST NF-1,N,21122,POSTERS,-13620479.82,6026145.88
390,129743,716724,47.558151,-122.329829,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130360,1076173,16773,4TH AV S WL 918F N/O S DAWSON ST SF-1,S,54462,POSTERS,-13617694.27,6033659.186
391,129969,716868,47.628129,-122.370113,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130144,1076445,12668,ELLIOTT AV W EL 234F S/O W PROSPECT ST NF-1,N,142561,POSTERS,-13622178.67,6045210.229
392,128797,716095,47.57206,-122.333855,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130311,1075032,16332,1ST AV S EL 110F N/O S SPOKANE ST SF-2,S,211583,BULLETINS,-13618142.45,6035953.87
393,128904,716163,47.617339,-122.33377,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130246,1075157,14556,BOREN AV WL 290F N/O STEWART ST SF-1,S,88731,BULLETINS,-13618132.98,6043428.151
394,128603,715950,47.5808,-122.3339,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,30650028,1074775,16416,1ST AV S EL 315F N/O S LANDER ST SF-2,S,89029,BULLETINS,-13618147.45,6037396.093
395,128916,716170,47.583752,-122.302508,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,129682,1075173,6227,RAINIER AV S WL 31F N/O S WALKER ST NF-2,N,124393,POSTERS,-13614652.91,6037883.269
396,129895,716818,47.632747,-122.356678,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130174,1076358,12943,QUEEN ANNE AV N EL 247F N/O GALER ST SF-1 (TRIVISION),S,47920,POSTERS,-13620683.09,6045973.051
397,128441,715847,47.560687,-122.338978,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,14910732,1074587,16197,E MARGINAL WY S EL 110F N/O ALASKA ST NF-1,N,186973,BULLETINS,-13618712.74,6034077.526
398,128778,716083,47.54787,-122.3335,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,30664547,1075010,16259,1ST AV S EL 30F N/O E MARGINAL WY S NF-1,N,209173,BULLETINS,-13618102.93,6031963.435
399,127126,715014,47.587606,-122.333885,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130316,1073083,16434,1ST AV S EL 200F S/O MASSACHUSETTS SF,S,122844,BULLETINS,-13618145.79,6038519.346
400,129893,716818,47.632747,-122.356678,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130172,1076356,12941,QUEEN ANNE AV N EL 247F N/O GALER ST SF-1 (TRIVISION),S,48116,POSTERS,-13620683.09,6045973.051
401,129052,716264,47.580519,-122.313602,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,129720,1075350,6778,BEACON AV S WL 27F N/O 15TH AV S NF-2,N,71703,POSTERS,-13615887.89,6037349.721
402,140139,729102,47.56139,-122.329039,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,30817727,1111205,16759,4TH AV S EL 2150F S/O S INDUSTRIAL WY  SF-2,S,84230,BULLETINS,-13617606.33,6034193.497
403,126979,714912,47.57125,-122.336119,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130446,1072905,17707,WEST SEATTLE BRIDGE SL 152F W/O 1ST AV S EF-1,E,137083,BULLETINS,-13618394.47,6035820.221
404,129696,716691,47.70548,-122.355192,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130016,1076110,11021,GREENWOOD AV N EL 144F N/O N 105TH ST NF-1,N,68922,POSTERS,-13620517.67,6057996.319
405,129349,716458,47.668845,-122.393602,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130063,1075701,11609,NW MARKET ST NL 171F W/O 28TH AV NW EF-2,E,54993,POSTERS,-13624793.45,6051938.206
406,129624,716645,47.5681,-122.338901,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130295,1076025,16186,E MARGINAL WY S EL 300F S/O DUWAMISH AV S NF-1,N,110623,POSTERS,-13618704.16,6035300.494
407,134092,723641,47.621351,-122.347092,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002061868,130189,1098645,14025,BROAD ST NL 262F E/O 5TH AVE N WF-1 (TRIVISION),W,59873,POSTERS,-13619615.98,6044090.73
408,128919,716175,47.575795,-122.326235,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130429,1075183,17538,6TH AV S WL 28F N/O S HANFORD ST NF-2,N,58474,POSTERS,-13617294.19,6036570.168
409,127185,715053,47.571253,-122.334494,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130445,1073160,17687,WEST SEATTLE BRIDGE SL 28F W/O 1ST AV S NWF-1,NW,139063,POSTERS,-13618213.58,6035820.716
410,129759,716734,47.555664,-122.322442,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130415,1076189,17390,AIRPORT WY S WL 1000F N/O S LUCILLE ST NF-2,N,40866,POSTERS,-13616871.96,6033248.949
411,129267,716400,47.709281,-122.301331,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,129821,1075609,8309,LAKE CITY WY NE WL 336F N/O NE 110TH ST SF-1,S,78685,POSTERS,-13614521.89,6058625.111
412,128706,716017,47.550226,-122.287314,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,14911616,1074901,6738,MLK JR WY S EL 108F N/O S JUNEAU ST SF-1,S,68081,POSTERS,-13612961.53,6032352.005
413,128609,715954,47.601362,-122.317151,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,129724,1074783,6880,BOREN AV S EL 205F S/O YESLER WY SF-2 (TRIVISION WRAP),S,51049,POSTERS,-13616282.96,6040790.062
414,128700,716013,47.545463,-122.28564,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,14911615,1074893,6716,MLK JR WY S WL 268F S/O S GRAHAM ST SF-1,S,52055,POSTERS,-13612775.18,6031566.472
415,129622,716643,47.552667,-122.336116,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130299,1076023,16228,E MARGINAL WY S EL 346F S/O S LUCILE ST SF-2,S,232619,BULLETINS,-13618394.14,6032754.612
416,128879,716145,47.61534,-122.33029,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002017391,130234,1075125,14430,BOREN AV EL 111F S/O OLIVE WY NF-1,N,155841,POSTERS,-13617745.59,6043098.036
417,134090,723637,47.544569,-122.284556,"Seattle-Tacoma-Bellevue, WA",8430156E-10EE-DD11-BFE8-001EC9ACE3EE,1002061868,30456038,1098629,6700,MLK JR WY S EL 25F S/O S ANGEL PL NF-1,N,52487,POSTERS,-13612654.51,6031419.038
